Venue,Division,Season,Date,Round,URL,Player,Opponent,First Thrower,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ri1p6u1oMwev,Nick Holman,Oscar King,First,11,24,LOST,9,100,140,140,96,0,8,0,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ri1p6u1oMwev,Oscar King,Nick Holman,Second,11,23,WON,100,100,100,119,57,15,0,10,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ri1p6u1oMwev,Nick Holman,Oscar King,Second,12,18,LOST,60,60,140,76,101,32,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ri1p6u1oMwev,Oscar King,Nick Holman,First,12,19,WON,59,137,51,95,59,80,20,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ri1p6u1oMwev,Nick Holman,Oscar King,First,13,18,WON,39,60,100,85,57,160,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ri1p6u1oMwev,Oscar King,Nick Holman,Second,13,15,LOST,44,93,100,92,100,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ri1p6u1oMwev,Nick Holman,Oscar King,Second,14,15,LOST,100,100,100,95,38,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ri1p6u1oMwev,Oscar King,Nick Holman,First,14,17,WON,83,60,100,134,99,25,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,First,1,29,WON,58,26,100,81,40,81,41,42,0,32,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,Second,1,27,LOST,58,58,58,41,11,45,60,45,78,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,Second,2,21,LOST,42,43,60,24,60,105,65,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,First,2,24,WON,60,41,140,61,41,60,78,20,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,First,3,24,LOST,97,25,96,59,28,45,58,52,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,Second,3,23,WON,81,43,60,60,60,85,52,60,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,Second,4,15,LOST,11,55,58,60,27,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,First,4,18,WON,70,100,60,26,140,105,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,First,5,28,WON,81,26,42,100,95,93,44,0,0,20,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,Second,5,27,LOST,100,45,121,100,84,21,0,0,26,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,Second,6,29,WON,26,99,66,44,81,43,86,36,16,4,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,First,6,30,LOST,100,140,22,41,81,51,48,0,9,7,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,First,7,22,WON,74,43,60,100,91,57,60,16,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,Second,7,21,LOST,45,45,47,95,39,30,31,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,Second,8,21,LOST,96,45,78,35,57,44,57,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,First,8,24,WON,46,42,100,140,60,48,30,35,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,First,9,21,LOST,41,56,40,81,140,96,15,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,Second,9,20,WON,40,81,100,80,59,91,50,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,Second,10,36,LOST,58,81,27,58,57,50,82,51,5,0,17,9,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,First,10,39,WON,41,40,45,45,45,42,45,43,97,38,10,0,10,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,First,11,24,LOST,60,21,43,43,96,28,40,70,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,Second,11,24,WON,100,66,43,137,55,80,0,20,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,James Willcox,Jack Brownsmead,Second,12,18,LOST,46,65,98,59,43,140,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/ETvHvOAXw0c6,Jack Brownsmead,James Willcox,First,12,19,WON,45,48,100,33,77,180,18,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,First,1,21,WON,55,82,60,35,76,121,72,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,Second,1,18,LOST,85,60,82,25,121,56,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,Second,2,27,LOST,81,55,58,107,40,44,30,24,30,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,First,2,29,WON,61,55,30,29,60,42,46,46,67,65,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,First,3,20,WON,60,43,100,120,38,82,58,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,Second,3,18,LOST,51,60,51,95,92,45,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,Second,4,27,LOST,25,66,58,40,40,84,22,40,90,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,First,4,28,WON,54,85,45,140,40,89,0,32,0,16,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,First,5,18,LOST,78,26,60,58,82,85,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,Second,5,18,WON,60,55,85,95,81,125,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,Second,6,18,LOST,35,85,42,43,41,50,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,First,6,21,WON,43,74,85,69,66,139,25,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,First,7,27,LOST,36,77,95,60,40,58,65,28,23,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,Second,7,26,WON,46,60,45,85,79,100,54,24,8,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,Second,8,21,WON,85,60,100,95,49,48,64,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,First,8,21,LOST,45,26,100,140,38,100,36,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,First,9,15,LOST,43,7,80,140,85,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,Second,9,15,WON,140,95,174,52,40,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,Second,10,21,LOST,21,100,42,111,29,23,55,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,First,10,22,WON,140,45,60,85,60,46,49,16,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,First,11,22,WON,57,38,100,100,31,55,100,20,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,Second,11,21,LOST,70,54,93,82,55,54,53,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,Second,12,24,WON,85,44,17,41,95,27,140,52,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,First,12,24,LOST,97,140,54,48,31,55,36,30,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Shaun Francome,Chris King,First,13,18,LOST,39,55,29,80,60,140,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/07Tw8YYvAJz8,Chris King,Shaun Francome,Second,13,17,WON,30,97,100,121,99,54,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,Second,1,12,LOST,41,58,60,140,,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,First,1,15,WON,180,45,89,137,50,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,First,2,31,WON,57,45,115,39,81,43,45,60,0,0,16,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,Second,2,30,LOST,60,81,85,59,60,40,56,50,6,2,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,Second,3,18,LOST,82,27,45,115,88,58,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,First,3,20,WON,100,138,100,60,67,2,34,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,First,4,21,LOST,34,55,42,56,56,45,60,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,Second,4,21,WON,100,115,140,94,12,0,40,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,Second,5,31,WON,45,26,96,40,44,45,44,41,100,0,20,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,First,5,33,LOST,100,44,28,60,43,59,59,48,50,0,6,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,First,6,21,LOST,100,100,45,140,76,35,0,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,Second,6,21,WON,100,43,45,180,93,35,5,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,Second,7,24,LOST,43,59,39,85,21,92,26,58,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,First,7,27,WON,11,26,30,100,140,80,42,60,12,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,First,8,27,LOST,57,44,52,41,95,60,42,50,4,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,Second,8,27,WON,45,100,100,40,45,58,81,16,16,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,Second,9,24,LOST,20,58,85,41,43,60,38,60,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,First,9,25,WON,47,23,60,92,99,60,60,40,20,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Shane Edwards,Oscar King,First,10,21,LOST,80,78,100,57,58,48,60,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/cCuqQ3oQCTfp,Oscar King,Shane Edwards,Second,10,21,WON,25,28,60,180,95,45,68,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,First,1,18,WON,134,28,44,86,139,70,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,Second,1,15,LOST,60,44,97,28,46,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,Second,2,29,WON,85,60,43,77,59,45,54,38,30,10,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,First,2,30,LOST,85,45,81,45,53,41,55,56,20,15,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,First,3,20,WON,44,44,41,60,140,122,50,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,Second,3,18,LOST,28,45,85,39,42,85,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,Second,4,24,LOST,45,140,53,51,96,76,30,0,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,First,4,25,WON,42,59,45,45,100,125,28,49,8,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,First,5,24,LOST,51,90,60,41,13,34,58,126,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,Second,5,22,WON,78,60,55,126,69,48,33,32,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,Second,6,24,LOST,97,95,99,47,81,36,38,0,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,First,6,27,WON,55,99,45,78,26,86,52,25,35,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,First,7,21,LOST,140,140,41,60,42,58,10,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,Second,7,20,WON,140,26,83,81,30,89,52,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,Second,8,27,LOST,43,58,121,96,43,40,90,6,2,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,First,8,28,WON,57,45,30,45,58,96,43,89,22,16,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,First,9,26,WON,35,100,50,36,41,59,41,99,40,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,Second,9,24,LOST,68,81,45,95,42,60,30,60,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,Second,10,21,LOST,59,24,140,35,31,100,47,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,First,10,22,WON,81,41,66,95,82,58,38,40,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,First,11,30,LOST,95,180,46,58,82,20,0,0,0,0,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,Second,11,28,WON,59,8,42,36,100,42,44,34,104,32,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,James Willcox,Chris King,Second,12,21,LOST,90,96,25,85,59,96,29,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/5alrukZzEMXc,Chris King,James Willcox,First,12,24,WON,57,85,99,58,60,82,40,20,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,Second,1,20,WON,100,84,40,62,95,60,60,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,First,1,21,LOST,11,15,84,60,80,57,10,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,First,2,22,WON,36,83,100,83,99,68,16,16,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,Second,2,21,LOST,100,81,19,54,85,92,50,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,Second,3,27,LOST,100,66,125,5,45,13,81,48,9,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,First,3,29,WON,32,42,33,132,44,40,44,84,41,9,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,First,4,24,LOST,81,100,41,85,140,14,26,10,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,Second,4,22,WON,81,45,40,33,60,123,99,20,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,Second,5,21,LOST,50,24,60,41,83,59,41,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,First,5,24,WON,19,82,60,43,100,85,71,41,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,First,6,33,WON,64,28,85,19,57,45,95,72,0,28,8,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,Second,6,30,LOST,65,76,25,43,65,40,45,36,38,28,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,Second,7,26,WON,41,24,81,60,135,25,85,34,16,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,First,7,27,LOST,45,83,100,121,38,58,38,10,6,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,First,8,30,LOST,22,83,24,76,60,64,96,68,0,6,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,Second,8,28,WON,140,80,43,43,45,43,82,15,8,2,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,Second,9,18,LOST,41,140,81,43,140,36,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,First,9,20,WON,100,140,125,44,74,0,18,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,First,10,17,WON,95,123,100,97,46,40,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,Second,10,15,LOST,33,41,83,78,99,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,Second,11,21,LOST,23,26,100,30,60,180,43,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,First,11,24,WON,54,99,44,27,81,60,42,94,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,First,12,30,LOST,58,55,78,121,125,32,0,24,0,0,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,Second,12,28,WON,42,100,100,134,100,19,0,0,0,6,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Shaun Francome,Paul Upfold,Second,13,18,LOST,83,60,76,58,100,38,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/JkvdjEjdU1E8,Paul Upfold,Shaun Francome,First,13,20,WON,97,28,100,81,81,74,40,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Charlie Green,Matt Cannon,First,1,18,WON,95,100,58,80,86,82,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Matt Cannon,Charlie Green,Second,1,15,LOST,62,22,54,58,27,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Charlie Green,Matt Cannon,Second,2,18,WON,134,140,57,58,72,40,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Matt Cannon,Charlie Green,First,2,18,LOST,140,84,125,78,64,0,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Charlie Green,Matt Cannon,First,3,20,WON,59,83,121,36,100,62,40,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Matt Cannon,Charlie Green,Second,3,18,LOST,45,60,36,58,46,30,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Charlie Green,Matt Cannon,Second,4,17,WON,100,100,96,95,90,20,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Matt Cannon,Charlie Green,First,4,18,LOST,70,63,39,96,66,55,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Charlie Green,Matt Cannon,First,5,26,WON,43,100,45,70,140,87,14,0,2,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Matt Cannon,Charlie Green,Second,5,24,LOST,95,59,37,81,42,84,71,0,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Charlie Green,Matt Cannon,Second,6,18,WON,31,60,125,140,73,72,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Matt Cannon,Charlie Green,First,6,18,LOST,119,59,57,21,28,53,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Charlie Green,Matt Cannon,First,7,15,WON,125,100,58,94,124,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Matt Cannon,Charlie Green,Second,7,12,LOST,93,42,41,140,,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Charlie Green,Matt Cannon,Second,8,21,WON,62,45,60,140,44,60,90,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/UcWiHDLvoGJK,Matt Cannon,Charlie Green,First,8,21,LOST,58,27,81,85,81,55,94,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,Second,1,20,WON,55,81,58,100,97,78,32,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,First,1,21,LOST,140,41,36,46,58,44,87,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,First,2,21,LOST,100,140,57,58,90,48,4,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,Second,2,19,WON,60,24,100,45,100,132,40,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,Second,3,20,WON,96,83,77,85,84,36,40,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,First,3,21,LOST,85,58,81,60,60,27,44,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,First,4,18,LOST,121,100,41,43,60,41,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,Second,4,18,WON,85,100,60,96,140,20,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,Second,5,18,LOST,59,96,59,100,50,83,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,First,5,19,WON,100,97,58,45,65,96,40,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,First,6,15,LOST,61,44,81,58,135,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,Second,6,14,WON,96,125,100,140,40,,,,,,,,,,,
